Subject,DriveID,ROI,lane deviation,lane mean,lane exits
18,[3],34,0.1116606957985611,-0.16166063265306124,0
1,[1],34,,,0
1,[2],34,0.034083670153881127,-0.1813076794425087,0
1,[3],34,0.017938033171123958,-0.3359522648083624,0
22,[1],34,,,0
22,[2],34,,,0
22,[3],34,0.05948426558245346,-0.10060717266187051,0
2,[1],34,,,0
2,[2],34,0.048244064421632676,-0.3991061672597865,0
2,[3],34,0.080144628476287,-0.35562145918367344,0
3,[1],34,,,0
3,[2],34,0.03536797164372251,-0.20593921885521888,0
3,[3],34,0.027370479844642755,-0.10109038513513514,0
4,[1],34,,,0
4,[2],34,0.12953895337121812,-0.38474546067415727,0
4,[3],34,0.24357634757773888,-0.13406930976430975,0
5,[1],34,,,0
5,[2],34,0.40341924448296135,0.1657562754716981,0
5,[3],34,0.18784000121602382,0.06743576603773585,0
6,[1],34,,,0
6,[2],34,0.04424146263664674,-0.13839822818791947,0
6,[345],34,0.1643623732597803,-0.34226197342192693,0
7,[1],34,,,0
7,[2],34,0.14061403406837222,-0.1339651088435374,0
7,[3],34,0.02912552116326376,-0.3137594585987261,0
8,[2],34,0.052155179714865156,-0.25115604421768706,0
8,[34],34,0.0946336289956865,0.3753749288135593,0
9,[2],34,0.048223947232686255,-0.14960024100719424,0
9,[3],34,0.09684273043301338,-0.2903115488721804,0
10,[2],35,0.04012976260889147,-0.42676619397993315,0
10,[3],35,0.06866304973311012,-0.2761483795620438,0
11,[1],35,,,0
11,[2],35,0.14032821089879646,-0.14897788888888888,0
11,[3],35,0.0766545469861505,-0.4078717543859649,0
12,[1],35,,,0
12,[2],35,0.035837379350873,-0.5265984204946995,0
12,[3],35,0.05704178157376441,-0.4676725618729097,0
13,[1],35,,,0
13,[2],35,0.03148308942543673,0.1184936131386861,0
13,[3],35,0.03199045945232361,-0.2610632310344828,0
14,[1],35,,,0
14,[24],35,0.058846054770608815,-0.3049789597315436,0
14,[3],35,0.008647790404600253,-0.2374304930555556,0
16,[1],35,,,0
16,[2],35,0.04778018705515791,-0.49751333656957936,0
16,[3],35,0.07834712377589453,-0.33728318581081085,0
17,[1],35,,,0
17,[2],35,0.059950471102239895,-0.6082943713235295,0
17,[34],35,0.024243338841909417,-0.47732885507246375,0
18,[1],35,,,0
18,[2],35,0.05732229693404266,-0.4127180582191781,0
18,[3],35,0.08531558846521843,-0.42247327972027976,0
1,[1],35,,,0
1,[2],35,0.10041035196413285,-0.2722714680851064,0
1,[3],35,0.026339950537016984,-0.3283491903114187,0
22,[1],35,,,0
22,[2],35,,,0
22,[3],35,0.10896763631134111,-0.17606292592592593,0
2,[1],35,,,0
2,[2],35,0.06585570727537111,-0.27971641496598637,0
2,[3],35,0.01357628344683319,-0.29422766782006915,0
3,[1],35,,,0
3,[2],35,0.017942912422344085,-0.23391228275862067,0
3,[3],35,0.10071152463812376,-0.27171861355932203,0
4,[1],35,,,0
4,[2],35,0.21599095983946362,-0.5615848167330677,0
4,[3],35,0.22681105049644149,-0.5126913754266211,0
5,[1],35,,,0
5,[2],35,0.21360790666637464,0.036339101321585895,0
5,[3],35,0.2263714825648219,-0.006699577405857736,0
6,[1],35,,,0
6,[2],35,0.16022131187448005,-0.3352834967320261,0
6,[345],35,0.07193676991216316,-0.02445751132686083,0
7,[1],35,,,0
7,[2],35,0.08933163428816439,-0.06282063405797102,0
7,[3],35,0.00878618886651651,-0.19548527361563517,0
8,[2],35,0.009483367272268558,0.2901398877551021,0
8,[34],35,0.05399197266636804,0.007684407534246574,0
9,[2],35,0.060472223786733004,-0.31851905109489054,0
9,[3],35,0.016119447427708718,-0.4427034542253522,0
10,[2],36,0.07967401994858758,-0.29447606462585035,0
10,[3],36,0.04280626125168554,-0.013715638686131387,0
11,[1],36,,,0
11,[2],36,0.16619471210045514,-0.4290959551724138,0
11,[3],36,0.23126055313669142,-0.43713476573426574,0
12,[1],36,,,0
12,[2],36,0.047237970071232344,-0.39100055985915494,0
12,[3],36,0.05318791174587499,-0.5739894999999999,0
13,[1],36,,,0
13,[2],36,0.07779026516021079,0.2944096489361703,0
13,[3],36,0.12334440426490359,-0.30291165743944637,0
14,[1],36,,,0
14,[24],36,0.03046917319297182,-0.8256682195121952,0
14,[3],36,0.06378788433446944,-0.34216233447098976,0
16,[1],36,,,0
16,[2],36,0.036910768231479874,-0.38185691346153844,0
16,[3],36,0.03473094560549675,-0.4993297878787879,0
17,[1],36,,,0
17,[2],36,0.037389597862381684,-0.6945490888888889,0
17,[34],36,0.05699641520048962,-0.4236553465703971,0
18,[1],36,,,0
18,[2],36,0.028285320591233475,-0.37486088175675675,0
18,[3],36,0.17581146404153647,-0.2803331528239203,0
1,[1],36,,,0
1,[2],36,0.08058536707234294,-0.146990449122807,0
1,[3],36,0.037084183962122326,-0.663686471830986,0
22,[1],36,,,0
22,[2],36,,,0
22,[3],36,0.039545175840745274,-0.06822984121621621,0
2,[1],36,,,0
2,[2],36,0.03062118979830301,-0.31349930639730644,0
2,[3],36,0.036685700247425956,-0.44305126041666665,0
3,[1],36,,,0
3,[2],36,0.07082633236724166,-0.3574307891156463,0
3,[3],36,0.03410012969123314,-0.2195090847457627,0
4,[1],36,,,0
4,[2],36,0.052115019180050084,-0.43994881468531466,0
4,[3],36,0.16240672026269382,-0.5675063806228373,0
5,[1],36,,,0
5,[2],36,0.2336363778120272,-0.1693577296137339,0
5,[3],36,0.0427114774650789,0.16578456540084388,0
6,[1],36,,,0
6,[2],36,0.21706347266942042,-0.49500925255972694,0
6,[345],36,0.10565609875956673,-0.08148565573770492,0
7,[1],36,,,0
7,[2],36,0.0499762944306914,-0.16705915333333332,0
7,[3],36,0.03907579149137912,-0.27193145276872965,0
8,[2],36,0.1159513197871013,0.1688780474576271,0
8,[34],36,0.054161738890921185,-0.2900867551020408,0
9,[2],36,0.05180285202601907,-0.45623369117647056,0
9,[3],36,0.10751342637272376,-0.3789760739299611,0
10,[2],37,0.084165999606522,-0.5325006360424028,0
10,[3],37,0.018214515881409092,-0.21827862132352943,0
11,[1],37,,,0
11,[2],37,0.05489248845528281,-0.2048068715277778,0
11,[3],37,0.14316283472394475,-0.4469278426573427,0
12,[1],37,,,0
12,[2],37,0.03682555077158496,-0.5221462315789474,0
12,[3],37,0.04835658734367888,-0.4530684864864865,0
13,[1],37,,,0
13,[2],37,0.02228118235233377,-0.05541683823529412,0
13,[3],37,0.04249429432249875,-0.2312368286713287,0
14,[1],37,,,0
14,[24],37,0.025928782858279934,-0.45346477586206907,0
14,[3],37,0.02331555499959458,-0.43765458620689657,0
16,[1],37,,,0
16,[2],37,0.140846050089875,-0.4558776058631922,0
16,[3],37,0.08510968275832696,-0.26035737275985665,0
17,[1],37,,,0
17,[2],37,0.008875026235783902,-0.5208836566037736,0
17,[34],37,0.014957994093550107,-0.4062128394160584,0
18,[1],37,,,0
18,[2],37,0.06718451736426127,-0.3397847774086379,0
18,[3],37,0.026352308687429413,-0.3959245807560137,0
1,[1],37,,,0
1,[2],37,0.025174099865246997,-0.09122133450704224,0
1,[3],37,0.09586697867879758,-0.26749365646258505,0
22,[1],37,,,0
22,[2],37,,,0
22,[3],37,0.044833151010667,-0.1527222627986348,0
2,[1],37,,,0
2,[2],37,0.045377285411804996,-0.37185219243986256,0
2,[3],37,0.012262065981470074,-0.28914725170068023,0
3,[1],37,,,0
3,[2],37,0.0827941378450895,-0.3105506767676768,0
3,[3],37,0.022120127438549943,-0.11183208783783782,0
4,[1],37,,,0
4,[2],37,0.018175129952306367,-0.010266808429118772,0
4,[3],37,0.0587660160081677,-0.7398703333333333,0
5,[1],37,,,0
5,[2],37,0.03973332747498204,-0.15957991726618703,0
5,[3],37,0.19949235418248995,-0.37933364225352106,0
6,[1],37,,,0
6,[2],37,0.09251403461537464,-0.18038256957928805,0
6,[345],37,0.020894294070409228,-0.28510294217687077,0
7,[1],37,,,0
7,[2],37,0.0858007248123917,-0.27975747945205476,0
7,[3],37,0.08344232806094362,-0.2621593376623377,0
8,[2],37,0.1433906241718104,0.025847607142857144,0
8,[34],37,0.006019205759567924,-0.06435899657534246,0
9,[2],37,0.020410495200595194,-0.508692295202952,0
9,[3],37,0.08450061441071707,-0.5841094280701754,0
10,[2],38,0.06014175211520788,-0.2842976870748299,0
10,[3],38,0.05952566838676502,-0.0482803956043956,0
11,[1],38,,,0
11,[2],38,0.06779696993710908,-0.28104442906574395,0
11,[3],38,0.1398753672208603,-0.25841323076923073,0
12,[1],38,,,0
12,[2],38,0.013335323714912452,-0.2040364740484429,0
12,[3],38,0.06747158793929177,-0.49100864406779665,0
13,[1],38,,,0
13,[2],38,0.17639723658528303,0.11185207348242814,0
13,[3],38,0.12486539023458447,-0.15878015555555558,0
14,[1],38,,,0
14,[24],38,0.019350851622310747,-0.4788089163763066,0
14,[3],38,0.01017745882390253,-0.29582400701754386,0
16,[1],38,,,0
16,[2],38,0.04122673590075649,-0.1803363481012658,0
16,[3],38,0.026101606665748678,-0.34400858983050847,0
17,[1],38,,,0
17,[2],38,0.009424899497606252,-0.4520434339622642,0
17,[34],38,0.040754022340689255,-0.419332750929368,0
18,[1],38,,,0
18,[2],38,0.06067343739941027,0.009058096219931271,0
18,[3],38,0.09579156679170109,-0.4334057157534246,0
1,[1],38,,,0
1,[2],38,0.031498310651282876,-0.44932572164948453,0
1,[3],38,0.04182148807898197,-0.22139850530035338,0
22,[1],38,,,0
22,[2],38,,,0
22,[3],38,0.05803359513090327,-0.10305526041666667,0
2,[1],38,,,0
2,[2],38,0.06118601082952851,-0.24077679391891887,0
2,[3],38,0.056390294181241404,-0.26135722727272725,0
3,[1],38,,,0
3,[2],38,0.024078080415348778,-0.16065336896551724,0
3,[3],38,0.08161114905225997,0.06025565878378378,0
4,[1],38,,,0
4,[2],38,0.07058837411364849,-0.21591454000000002,0
4,[3],38,0.19709521841027355,-0.4103513954372624,0
5,[1],38,,,0
5,[2],38,0.15604328496349365,-0.06261785714285713,0
5,[3],38,0.2015144898225919,-0.21386607380073802,0
6,[1],38,,,0
6,[2],38,0.10055597119160038,0.13369155921052633,0
6,[345],38,0.07664243152194872,-0.0513245966101695,0
7,[1],38,,,0
7,[2],38,0.045275683441005035,-0.15757902020202022,0
7,[3],38,0.023117411861585002,-0.18905119736842105,0
8,[2],38,0.09244154643798548,0.04875578494623656,0
8,[34],38,0.2356133635045907,-0.26679425938566553,0
9,[2],38,0.05592273056288747,-0.380795972972973,0
9,[3],38,0.0696597159460134,-0.2254351964285714,0
10,[2],39,0.10733195834011207,-0.6268914163822525,0
10,[3],39,0.05814940246119454,-0.07291685767790262,0
11,[1],39,,,0
11,[2],39,0.1071739120551262,-0.16196428421052633,0
11,[3],39,0.04892521203756143,-0.22047357491289196,0
12,[1],39,,,0
12,[2],39,0.03611976077714987,-0.34033228268551236,0
12,[3],39,0.009675471078576584,-0.45909271917808214,0
13,[1],39,,,0
13,[2],39,0.08139386739389523,-0.20519408227848102,0
13,[3],39,0.12645748737199136,-0.2109460528169014,0
14,[1],39,,,0
14,[24],39,0.044865513283417056,-0.4471459489795918,0
14,[3],39,0.017353669267880675,-0.45645530927835054,0
16,[1],39,,,0
16,[2],39,0.12470582178616571,-0.46156581433224747,0
16,[3],39,0.08243046004604418,-0.18409183103448276,0
17,[1],39,,,0
17,[2],39,0.012552008088530912,-0.45815880000000003,0
17,[34],39,0.05495874209694266,0.10260046296296298,0
18,[1],39,,,0
18,[2],39,0.020549479568727404,-0.23323671428571427,0
18,[3],39,0.12626913013739524,-0.7132832935153584,0
1,[1],39,,,0
1,[2],39,0.030909261002464657,-0.437344506993007,0
1,[3],39,0.009469141707711279,-0.5291385365853659,0
22,[1],39,,,0
22,[2],39,,,0
22,[3],39,0.042699487849723515,-0.3517608111888112,0
2,[1],39,,,0
2,[2],39,0.04722922982749238,-0.3040225633802817,0
2,[3],39,0.0067073599170008194,-0.23923430281690142,0
3,[1],39,,,0
3,[2],39,0.03984776687717022,-0.3921489966442953,0
3,[3],39,0.044190794953906425,-0.1843996101694915,0
4,[1],39,,,0
4,[2],39,0.08708521173024412,-0.5727142950819673,0
4,[3],39,0.05602393622132833,-0.40375552836879436,0
5,[1],39,,,0
5,[2],39,0.18770262019791062,-0.24501325352112677,0
5,[3],39,0.06694276270715606,-0.29590334519572953,0
6,[1],39,,,0
6,[2],39,0.06702196981818537,-0.1747957355932203,0
6,[345],39,0.09367837899417698,-0.3486487557755775,0
7,[1],39,,,0
7,[2],39,0.04314734509557517,-0.24469461433447104,0
7,[3],39,0.01676928726356547,-0.16286783774834437,0
8,[2],39,0.098519037444613,-0.12262755115511552,0
8,[34],39,0.03918133065020838,0.18670659931506853,0
9,[2],39,0.0473159933213048,-0.551262231372549,0
9,[3],39,0.10550577821213203,-0.49274240942028985,0
10,[2],40,0.03213551662751965,-0.27014073129251703,0
10,[3],40,0.11211695067385599,-0.19293201199999999,0
11,[1],40,,,0
11,[2],40,0.04077101895652143,-0.2942474519572954,0
11,[3],40,0.058930236108812546,-0.464645150877193,0
12,[1],40,,,0
12,[2],40,0.05968318118250472,-0.4632371103448276,0
12,[3],40,0.0630989312742693,-0.4096562817869416,0
13,[1],40,,,0
13,[2],40,0.0521772470838371,-0.06768942574257426,0
13,[3],40,0.04540642669362748,-0.23687731313131316,0
14,[1],40,,,0
14,[24],40,0.035273045186267234,-0.3839316231343284,0
14,[3],40,0.044787957533139085,-0.5220019496402877,0
16,[1],40,,,0
16,[2],40,0.04060243303707737,-0.5026941540983607,0
16,[3],40,0.10653217164875056,-0.16960384589041097,0
17,[1],40,,,0
17,[2],40,0.06202935875814797,-0.4872778490566037,0
17,[34],40,0.056723566554711065,-0.5412219924528302,0
18,[1],40,,,0
18,[2],40,0.04560064120039157,0.04325260689655173,0
18,[3],40,0.12253444689350314,-0.28605285284280935,0
1,[1],40,,,0
1,[2],40,0.01528652953834857,-0.31368785858585857,0
1,[3],40,0.03422787427458034,-0.02757240350877193,0
22,[1],40,,,0
22,[2],40,,,0
22,[3],40,0.0628685465508447,-0.32982192334494775,0
2,[1],40,,,0
2,[2],40,,,0
2,[3],40,0.034333871842860214,-0.31149594630872485,0
3,[1],40,,,0
3,[2],40,0.12092248804959045,-0.08082814429530201,0
3,[3],40,0.05390085039685766,-0.0598283231292517,0
4,[1],40,,,0
4,[2],40,0.044108166429861054,-0.23438371372549016,0
4,[3],40,0.12376629839349511,-0.3048258229166667,0
5,[1],40,,,0
5,[2],40,0.16482387591775557,-0.1922557553956835,0
5,[3],40,0.13678055485634746,-0.4269470529595016,0
6,[1],40,,,0
6,[2],40,0.11798689256425461,-0.5594557517006803,0
6,[345],40,0.06896145032984585,-0.04671378082191781,0
7,[1],40,,,0
7,[2],40,0.035663460115728116,-0.3598538605442177,0
7,[3],40,0.010130932981589385,-0.17430092333333333,0
8,[2],40,0.2209944242561451,0.15733344871794872,0
8,[34],40,0.05627799061541094,0.026447051020408164,0
9,[2],40,0.018581576131985335,-0.5019011171875001,0
9,[3],40,0.07910670970675769,-0.4301211111111111,0
